"","reth","sex","year","x","nx","mx","px","qx","lx","dx","Lx","Tx","ex","edx","ex_q025","ex_q975","edx_q025","edx_q975"
"1412","nhw","male",2013,98,1,0.333268840089001,0.716577523492869,0.283422476507131,0.0261614493063903,0.00741474275143292,0.0222485328945028,0.0709941272050044,2.7136924401074,2.55857611830957,2.65731814378685,2.75839907849721,2.48536640913475,2.62336556018601
"1413","nhw","male",2013,99,1,0.354240147216685,0.701706434272708,0.298293565727292,0.0187467065549574,0.00559202194392143,0.0157859632451566,0.0487455943105016,2.60022175989154,2.51966423430874,2.53582802182975,2.66350744926161,2.43989748750156,2.59000326472686
"1414","nhw","male",2013,100,Inf,0.399115044247788,0,1,0.013154684611036,0.013154684611036,0.0329596310653451,0.0329596310653451,2.50554323725055,2.50554323725055,2.42130430671535,2.57990867579909,2.42130430671535,2.57990867579909
"1415","nhw","male",2014,0,1,0.00562588454230556,0.994389911110747,0.00561008888925274,1,0.00561008888925274,0.997192325414068,76.4948359810366,76.4948359810366,12.3623086461462,76.46470246027,76.5244354924736,12.341891890412,12.3862232829591
"1416","nhw","male",2014,1,1,0.000374599591381653,0.999625470562285,0.000374529437714877,0.994389911110747,0.000372428294277638,0.994203685337705,75.4976436556225,75.9235816977373,12.0021010642057,75.8950878268693,75.9500625654622,11.9840097906024,12.02357199029
"1417","nhw","male",2014,2,1,0.000279951096654584,0.999720088085997,0.000279911914002784,0.99401748281647,0.000278237336167386,0.993878357657185,74.5034399702848,74.95184064488,11.9783336592283,74.9229793804231,74.9780022347579,11.9603943773167,11.9989183141422
"1418","nhw","male",2014,3,1,0.000198812941267748,0.999801206820715,0.000198793179284618,0.993739245480302,0.000197548583988905,0.993640467915314,73.5095616126276,73.9726864436137,11.9608387657907,73.9448459831461,73.9987192041413,11.9432351139071,11.9810638056472
"1419","nhw","male",2014,4,1,0.000183470301720815,0.999816546527926,0.000183453472074269,0.993541696896313,0.000182268673946218,0.993450559772743,72.5159211447123,72.9872952199611,11.9486067463225,72.9593091078798,73.0133585758159,11.9309881413799,11.9691812636473
"1420","nhw","male",2014,5,1,0.000148555948791891,0.999851455085097,0.000148544914903348,0.993359428222367,0.000147558491733757,0.993285647150145,71.5224705849396,72.000595708776,11.9374974556789,71.9729109538062,72.0263713337674,11.9193454454975,11.957708142802
"1421","nhw","male",2014,6,1,0.000120341355776996,0.999879665884953,0.000120334115046528,0.993211869730633,0.000119517271397696,0.993152109896221,70.5291849377894,71.0112183384573,11.9286475567412,70.9836828426912,71.037665327101,11.9109955202093,11.9491891075182
"1422","nhw","male",2014,7,1,0.000126998488069095,0.999873009575898,0.000126990424102469,0.993092352459236,0.000126113219011792,0.99302929451553,69.5360328278932,70.0197042658704,11.921596715899,69.9929832281214,70.04606406739,11.9040552390681,11.9419922961506
"1423","nhw","male",2014,8,1,0.000106020097722873,0.999893985522209,0.000106014477790906,0.992966239240224,0.000105268797316982,0.992913603910698,68.5430035333777,69.0285337251989,11.9142808181164,69.0020043642308,69.0546861215864,11.8966870746815,11.934226920902
"1424","nhw","male",2014,9,1,0.000134495791745618,0.999865513252408,0.000134486747592089,0.992860970442907,0.000133526642726034,0.992794205625279,67.550089929467,68.0357995131317,11.9082778661198,68.0086023840607,68.0618566206782,11.8900603442499,11.9282776256131
"1425","nhw","male",2014,10,1,0.000111457067456694,0.999888549143651,0.000111450856348561,0.992727443800181,0.000110640323732203,0.992672122610726,66.5572957238417,67.0448834063245,11.9007950844903,67.0180490497454,67.0709075683476,11.8824578895457,11.9208255855392
"1426","nhw","male",2014,11,1,0.000130427234645791,0.999869581270616,0.000130418729383797,0.992616803476449,0.000129455822274416,0.992552074158334,65.564623601231,66.0523007182667,11.8947038618475,66.0258086558404,66.0779286161228,11.8761526123479,11.9150082460478
"1427","nhw","male",2014,12,1,0.000154796671871555,0.999845215308515,0.000154784691484888,0.992487347654174,0.000153621847909347,0.992410534748557,64.5720715270726,65.0608510825796,11.8877044358237,65.0347294902493,65.0867827162431,11.8695318946031,11.9077166508962
"1428","nhw","male",2014,13,1,0.000196575566268681,0.999803443753442,0.000196556246558011,0.992333725806265,0.000195049392477387,0.992236197914808,63.5796609923241,64.0708456630011,11.8795494032922,64.0448064548861,64.0968631444381,11.8611298830478,11.8999331139105
"1429","nhw","male",2014,14,1,0.000233937501120595,0.999766089860123,0.000233910139877058,0.992138676413788,0.00023207129657743,0.992022636241621,62.5874247944093,63.0833433695374,11.8693859301744,63.0570760002937,63.1095378700189,11.850707565836,11.8896816675881
"1430","nhw","male",2014,15,1,0.000318384699684276,0.999681665979346,0.000318334020654398,0.99190660511721,0.000315757617720624,0.991748717930679,61.5954021581677,62.097985677683,11.8575189329929,62.0714487209543,62.1235656438391,11.838900102597,11.877635908295
"1431","nhw","male",2014,16,1,0.000461941969823213,0.999538164708941,0.000461835291058588,0.991590847499489,0.000457951647665933,0.991361854046716,60.603653440237,61.1176006646917,11.8416766850395,61.0914293767539,61.1429148010363,11.8228539354191,11.861309059759
"1432","nhw","male",2014,17,1,0.000565989632021756,0.999434170509896,0.000565829490104308,0.991132895851824,0.000560812221085394,0.990852463290065,59.6122915861903,60.1456089649379,11.8191333630793,60.1189242576549,60.1701412569866,11.8006076607078,11.8394704146193
"1433","nhw","male",2014,18,1,0.000783466433438381,0.999216840396252,0.000783159603747752,0.990572083630738,0.000775776040499832,0.990184144961005,58.6214391229002,59.1793773432776,11.7920468528576,59.1530670615147,59.2048219460132,11.7735687858833,11.8118055257799
"1434","nhw","male",2014,19,1,0.00091472669062847,0.999085691544297,0.000914308455702506,0.989796307590238,0.000904979133452888,0.989343749039525,57.6312549779392,58.2253687309144,11.7552797859099,58.1988482932598,58.2501372715287,11.7375278877406,11.7748929107636
"1435","nhw","male",2014,20,1,0.000975311669567944,0.999025163792271,0.000974836207728647,0.988891328456785,0.00096400707248856,0.988409246569979,56.6419112288997,57.2781958936704,11.7131863082948,57.2514983503116,57.3029772463135,11.6953643896649,11.7330440762443
"1436","nhw","male",2014,21,1,0.00117834533426652,0.998822348641989,0.00117765135801107,0.987927321384297,0.00116343395164442,0.987345490164494,55.6535019823297,56.3335994234346,11.669185406894,56.306330172116,56.3581769828189,11.6510403056144,11.6884051168278
"1437","nhw","male",2014,22,1,0.00123948820139567,0.998761279646826,0.00123872035317396,0.986763887432652,0.00122232451113991,0.986152598922327,54.6661564921652,55.3994295782295,11.617074994368,55.3714187297137,55.4246099717879,11.5989599394234,11.6367930941505
"1438","nhw","male",2014,23,1,0.00132189398199484,0.998678979335002,0.00132102066499828,0.985541562921513,0.00130192077083402,0.984890459119362,53.6800038932429,54.4675190908391,11.5633515405434,54.4401830665443,54.4914676525646,11.5452985231427,11.5821878190589
"1439","nhw","male",2014,24,1,0.00135584364104828,0.998645075099671,0.00135492490032862,0.984239642150678,0.00133357079904051,0.983572706075052,52.6951134341235,53.5389057475662,11.5072134477224,53.5115710667765,53.5628125042832,11.4893371827068,11.5259832769581
"1440","nhw","male",2014,25,1,0.00135301515237325,0.998647899759951,0.00135210024004861,0.982906071351638,0.00132898753501975,0.982241427739116,51.7115407280484,52.6108671370171,11.4508159581704,52.5842610914505,52.6352382568174,11.4319767158463,11.4698218335872
"1441","nhw","male",2014,26,1,0.00146324661802375,0.998537823405342,0.00146217659465753,0.981577083816618,0.00143523903780884,0.980859289288685,50.7292993003093,51.6814218024132,11.3957172958065,51.6546781897722,51.7062722563663,11.3769728301899,11.4153059485724
"1442","nhw","male",2014,27,1,0.00145627923454573,0.998544780625512,0.00145521937448778,0.980141844778809,0.00142632140226839,0.979428510984243,49.7484400110206,50.7563678420928,11.3374035126535,50.7291217995642,50.7805027294372,11.3187759627871,11.3563861980944
"1443","nhw","male",2014,28,1,0.00151244109899817,0.998488702063646,0.00151129793635385,0.978715523376541,0.00147913075075645,0.977975771576309,48.7690115000364,49.8296086402969,11.280631975972,49.8025401033426,49.8533998061695,11.2620985672858,11.2987676895526
"1444","nhw","male",2014,29,1,0.00151775665012913,0.998483394560003,0.00151660543999721,0.977236392625785,0.00148208202921951,0.976495164157848,47.7910357284601,48.9042734072234,11.2229850940911,48.8781002966256,48.9293053139251,11.2048291506822,11.2415452781088
"1445","nhw","male",2014,30,1,0.00159180481472028,0.998409461434601,0.00159053856539926,0.975754310596565,0.00155197486135839,0.97497811729581,46.8145405643022,47.9777952870947,11.1664542631621,47.9514170898496,48.0024325016475,11.1487983213807,11.1855745642987
"1446","nhw","male",2014,31,1,0.00171206613136494,0.998289398617819,0.00171060138218093,0.974202335735207,0.0016664718620325,0.973368862045016,45.8395624470064,47.0534310641048,11.1085474210264,47.0269760317913,47.0784334386961,11.0909753717958,11.1272038801846
"1447","nhw","male",2014,32,1,0.00167296237281026,0.998328436248684,0.00167156375131561,0.972535863873174,0.00162565569690487,0.971722809386366,44.8661935849614,46.133202128176,11.0477431138973,46.1074998222789,46.1575054308571,11.0305555474667,11.0654691030672
"1448","nhw","male",2014,33,1,0.0017361771564413,0.998265329127267,0.00173467087273327,0.970910208176269,0.00168420965816274,0.97006785967333,43.8944707755751,45.2096088865161,10.9897705500663,45.1849104816904,45.2332472783314,10.9729956131712,11.0070142957365
"1449","nhw","male",2014,34,1,0.0018259480776913,0.998175717951318,0.0018242820486819,0.969225998518107,0.00176814159021232,0.968341658678452,42.9244029159017,44.2873003628986,10.9311085848979,44.2634347178724,44.3115219416886,10.9146836527202,10.9477678941771
"1450","nhw","male",2014,35,1,0.0019018470854003,0.998099960279809,0.00190003972019115,0.967457856927894,0.00183820835577408,0.96653846141746,41.9560612572233,43.3673270176877,10.8709869496344,43.3429250569638,43.3911728914973,10.8549731700453,10.8876726506049
"1451","nhw","male",2014,36,1,0.00193097582563478,0.998070887308769,0.00192911269123064,0.96561964857212,0.00186278911896209,0.964687954262568,40.9895227958058,42.448931995551,10.8099992271596,42.4263223322192,42.4725116903566,10.7937024473605,10.8266708379783
"1452","nhw","male",2014,37,1,0.00194174927118803,0.998060134704328,0.00193986529567192,0.963756859453158,0.00186955848511894,0.962821777692792,40.0248348415432,41.5300129373436,10.7497342516988,41.5062159625095,41.5517866041882,10.7336848764165,10.7660478439692
"1453","nhw","male",2014,38,1,0.00200647436896653,0.997995537255081,0.00200446274491883,0.961887300968039,0.00192806725960093,0.960922944953448,39.0620130638505,40.6097606492347,10.690802921181,40.5860960798413,40.6310171543805,10.6749005586282,10.7069376999473
"1454","nhw","male",2014,39,1,0.00214176130313659,0.997860530631053,0.00213946936894738,0.959959233708438,0.0020538033759574,0.958931965457414,38.101090118897,39.6903209855151,10.6316343751782,39.6674170344253,39.7135466521527,10.6160991659068,10.6480875050991
"1455","nhw","male",2014,40,1,0.00222758892195996,0.997774890312995,0.00222510968700451,0.957905430332481,0.00213144465226711,0.956839312341233,37.1421581534396,38.77434763111,10.5703128582337,38.7501037283305,38.7961092280843,10.5541945859569,10.5860064400378
"1456","nhw","male",2014,41,1,0.00252772993515556,0.99747546208407,0.00252453791593032,0.955773985680214,0.00241288766590952,0.954567033586613,36.1853188410984,37.8597025899859,10.5084356965467,37.8367405364226,37.8811526611305,10.4928469603984,10.5242334672428
"1457","nhw","male",2014,42,1,0.00258038255376955,0.997422943771613,0.00257705622838678,0.953361098014304,0.00245686515553944,0.952132137132278,35.2307518075117,36.9542578157339,10.4403574349044,36.9312176505676,36.975520043263,10.4250858695894,10.4553772357912
"1458","nhw","male",2014,43,1,0.00270227296932024,0.997301374883709,0.00269862511629126,0.950904232858765,0.00256613404598027,0.949620587969611,34.2786196703795,36.0484457696917,10.3730232631299,36.0248456973051,36.0695102980215,10.3580057582894,10.3882654638747
"1459","nhw","male",2014,44,1,0.00286766306718263,0.997136444751,0.00286355524900017,0.948338098812784,0.00271561854068225,0.946979640585964,33.3289990824099,35.1446378924712,10.3047702531141,35.1212311465725,35.1643886490623,10.2901402732028,10.3198708133942
"1460","nhw","male",2014,45,1,0.00321685040264347,0.99678831811701,0.00321168188299048,0.945622480272102,0.00303703858803839,0.944103146836634,32.3820194418239,34.2441303135116,10.2347286784343,34.2204373066992,34.2648844427975,10.2201076541062,10.249556905946
"1461","nhw","male",2014,46,1,0.00352577502339405,0.996480433222927,0.00351956677707277,0.942585441684064,0.00331749240510371,0.94092572075406,31.4379162949873,33.3528557780597,10.1588055222956,33.328947575559,33.3733925523551,10.1434673304328,10.1736601294433
"1462","nhw","male",2014,47,1,0.00392621007382848,0.996081487411667,0.00391851258833342,0.93926794927896,0.00368053328306772,0.937426478425492,30.4969905742332,32.4688930327545,10.078445263247,32.4456278379824,32.4887858860623,10.0637756663422,10.0938321936941
"1463","nhw","male",2014,48,1,0.00436007629003173,0.995649415043273,0.00435058495672724,0.935587415995892,0.00407035253773502,0.933550760806848,29.5595640958077,31.5946576347896,9.99208244923591,31.5711728729763,31.6151419493608,9.9780838359472,10.0076670548926
"1464","nhw","male",2014,49,1,0.00466463453018618,0.995346227981019,0.00465377201898109,0.931517063458157,0.00433506804512507,0.929347844310547,28.6260133350009,30.7305302908031,9.89957588264177,30.7075494447103,30.7506665652718,9.88554014082698,9.91552661321768
"1465","nhw","male",2014,50,1,0.00515652655614554,0.994856745504539,0.0051432544954606,0.927181995413032,0.00476873296601821,0.924795579756074,27.6966654906903,29.8718758859767,9.80418744476686,29.8503303708479,29.8912395008378,9.7897541234104,9.82065379628205
"1466","nhw","male",2014,51,1,0.0056792096489009,0.994336886576522,0.00566311342347803,0.922413262447014,0.00522373092855777,0.919798924762131,26.7718699109342,29.023726133244,9.7026330207445,29.0008368526112,29.0432817000183,9.68877636426214,9.71843597418903
"1467","nhw","male",2014,52,1,0.00619896448139451,0.993820209458943,0.006179790541057,0.917189531518456,0.00566803919123426,0.914352583926919,25.8520709861721,28.1861819152827,9.59497736675536,28.1639762472936,28.2058968171789,9.58086971980704,9.61036873092107
"1468","nhw","male",2014,53,1,0.00675889595672037,0.993263894006653,0.00673610599334717,0.911521492327222,0.00614010538753018,0.908447981274971,24.9377184022452,27.3583438373749,9.48194704599412,27.3368952717649,27.3789574189005,9.46820507566292,9.49669533297936
"1469","nhw","male",2014,54,1,0.00717295145912141,0.992852712757807,0.00714728724219316,0.905381386939692,0.00647102083619322,0.902142008498386,24.0292704209702,26.5404952737015,9.36348633583427,26.5194384966824,26.5602912937937,9.3498573548521,9.37853335195026
"1470","nhw","male",2014,55,1,0.00794271131916622,0.992088748664759,0.0079112513352414,0.898910366103499,0.00711150583409859,0.895349906138237,23.1271284124718,25.7279582976897,9.24275815760682,25.7058217789122,25.7475363138856,9.22868289347915,9.2578984403104
"1471","nhw","male",2014,56,1,0.00856556615006214,0.99147101379452,0.00852898620547993,0.8917988602694,0.00760614017730044,0.88799036094599,22.2317785063336,24.9291398506808,9.11448461853235,24.9083767272144,24.9487699603783,9.10043863135831,9.12961280102277
"1472","nhw","male",2014,57,1,0.0091835044063464,0.990858535181572,0.00914146481842792,0.8841927200921,0.00808281664343202,0.880145126063888,21.3437881453876,24.1392941384593,8.98183859772324,24.1188769904005,24.1587602181015,8.967292458806,8.9970056446734
"1473","nhw","male",2014,58,1,0.00993894695611646,0.990110281150345,0.00988971884965506,0.876109903448668,0.00866448062650582,0.871770486829459,20.4636430193237,23.3573926499082,8.84560574581239,23.3382560044416,23.376979182665,8.83089826017419,8.86119455207804
"1474","nhw","male",2014,59,1,0.0104999452414851,0.989554986754459,0.0104450132455407,0.867445422822162,0.00906047893116113,0.862907255493427,19.5918725324943,22.5857120425556,8.7045086952888,22.5672314217341,22.6052495256715,8.6900680537025,8.71955676740957
"1475","nhw","male",2014,60,1,0.0112950666219169,0.98876848315173,0.0112315168482702,0.858384943891001,0.0096409649596132,0.853555386818693,18.7289652770008,21.8188417798939,8.56203620039179,21.8001187299022,21.8384360436307,8.54788313628655,8.57689166365212
"1476","nhw","male",2014,61,1,0.0122917904432425,0.987783445037823,0.0122165549621774,0.848743978931387,0.0103687274674324,0.843548994372312,17.8754098901821,21.061015257732,8.41575497580874,21.0434309024058,21.0803315705955,8.40185616047807,8.43107053627238
"1477","nhw","male",2014,62,1,0.0129538874479764,0.987129653038283,0.0128703469617166,0.838375251463955,0.0107901803704575,0.832968513412795,17.0318608958098,20.3153192631451,8.26397413766366,20.2967929903112,20.3355053707278,8.25016042594709,8.27949654351063
"1478","nhw","male",2014,63,1,0.0138149665394959,0.986280022185612,0.0137199778143884,0.827585071093497,0.0113544488149219,0.82189477495008,16.198892382397,19.5736884922214,8.11168160953628,19.5551414675815,19.5931312642999,8.0979638242376,8.12734950841787
"1479","nhw","male",2014,64,1,0.014360596656322,0.985742024888995,0.0142579751110055,0.816230622278576,0.0116377958972884,0.810397797236727,15.376997607447,18.8390354242295,7.95734535125496,18.8196995236512,18.8579767487809,7.94333472906816,7.97274422925253
"1480","nhw","male",2014,65,1,0.0155127387679221,0.984606963992235,0.0153930360077653,0.804592826381287,0.0123851263480768,0.79838425266899,14.5665998102102,18.1043123087793,7.80526394405692,18.085530244156,18.1225161621065,7.79123904406556,7.82061538380836
"1481","nhw","male",2014,66,1,0.0166457429439353,0.983492031920916,0.0165079680790841,0.79220770003321,0.0130777394241529,0.785650689680852,13.7682155575412,17.3795528078862,7.64991718807157,17.3615408992568,17.3989663145353,7.63577194632633,7.66529830351424
"1482","nhw","male",2014,67,1,0.0172783631520637,0.982870051746347,0.0171299482536533,0.779129960609057,0.0133464559081041,0.772437515674627,12.9825648678604,16.6629003173126,7.49261924259481,16.6447667558912,16.6821743610723,7.47882936912909,7.50829571077544
"1483","nhw","male",2014,68,1,0.0201627989498364,0.980039110980752,0.0199608890192481,0.765783504700953,0.0152857195501065,0.758114961525744,12.2101273521858,15.9446204798495,7.33905429086034,15.9267026303603,15.9634553208604,7.32503541431948,7.35501261206342
"1484","nhw","male",2014,69,1,0.0209308145987943,0.97928671457002,0.02071328542998,0.750497785150847,0.0155452748383973,0.742698033324167,11.45201239066,15.2592221019789,7.17076083264945,15.2404139187475,15.2791334425848,7.15699340172481,7.18666862667863
"1485","nhw","male",2014,70,1,0.023336265089869,0.976933919761745,0.0230660802382552,0.73495251031245,0.0169524735741741,0.726443306539813,10.7093143573358,14.5714372113417,7.00695235633994,14.5543386995277,14.5910403741949,6.99280499095313,7.02237195951769
"1486","nhw","male",2014,71,1,0.0249660989803,0.975342976589332,0.0246570234106681,0.718000036738276,0.0177037437147162,0.70911133247872,9.98287105079603,13.9037194150381,6.83623231569053,13.886345971763,13.9214694196664,6.82148998591707,6.85182906348562
"1487","nhw","male",2014,72,1,0.0277520721638798,0.972629478832853,0.0273705211671466,0.700296293023559,0.0191674745114756,0.690668228242165,9.27375971831731,13.2426228879171,6.66592006392129,13.2263242429764,13.2601639467092,6.65162924174065,6.68212679851476
"1488","nhw","male",2014,73,1,0.0304876862758174,0.969972375965976,0.0300276240340241,0.681128818512084,0.02045268008102,0.67085051636873,8.58309149007515,12.601274908357,6.48987073233547,12.5836206127248,12.617529886676,6.47532431887673,6.50696544167624
"1489","nhw","male",2014,74,1,0.0326067702402377,0.967919099359258,0.0320809006407424,0.660676138431064,0.0211950855527163,0.650021004734807,7.91224097370642,11.9759750859112,6.31035756552424,11.9594323079061,11.9923396894184,6.29580673226425,6.32796690831993
"1490","nhw","male",2014,75,1,0.0363651810549899,0.9642880894361,0.0357119105639001,0.639481052878347,0.0228370901677002,0.627993303076559,7.26221996897161,11.3564271158369,6.13284243598639,11.3405033231315,11.3733612696958,6.11834724200282,6.15044139990109
"1491","nhw","male",2014,76,1,0.0392505091379262,0.961509811980049,0.0384901880199509,0.616643962710647,0.0237347420661004,0.604698960278364,6.63422666589505,10.758601506017,5.95045976064164,10.7437045039976,10.7752206222074,5.93528296044813,5.96876392768227
"1492","nhw","male",2014,77,1,0.0439227053845564,0.957027927719901,0.0429720722800991,0.592909220644547,0.0254785378850747,0.580076697507644,6.02952770561669,10.1693943957593,5.76977836622086,10.1540945863939,10.1863979979455,5.75492968883439,5.78808853827905
"1493","nhw","male",2014,78,1,0.0477932353237182,0.95333088185186,0.0466691181481405,0.567430682759472,0.0264814895745819,0.554084472315269,5.44945100810904,9.60372988927532,5.58492824338482,9.58780189679382,9.6216074866582,5.56931920787965,5.60232696938357
"1494","nhw","male",2014,79,1,0.0523524618024415,0.948994323639686,0.0510056763603141,0.54094919318489,0.0275914794749615,0.527033085456065,4.89536653579377,9.04958653690161,5.40175654365415,9.03395202954378,9.06661124066374,5.38563120211742,5.41974910329238
"1495","nhw","male",2014,80,1,0.0591674813433267,0.942548896581763,0.0574511034182373,0.513357713709929,0.0294929671008989,0.498465819928388,4.36833345033771,8.50933634320731,5.22021475937278,8.4935097865933,8.525063020834,5.20415556724782,5.23811946040714
"1496","nhw","male",2014,81,1,0.065546279491833,0.936555702434677,0.0634442975653231,0.48386474660903,0.030698458965233,0.468347848317737,3.86986763040932,7.99782926433414,5.03532213273421,7.98240335267511,8.01468278706107,5.01857550970098,5.05480171446392
"1497","nhw","male",2014,82,1,0.0726744485540319,0.929903512186815,0.070096487813185,0.453166287643797,0.0317653651591697,0.437091244463352,3.40151978209158,7.50611833854086,4.85129030590055,7.48998494492665,7.52174553745268,4.83435255674751,4.87161924986782
"1498","nhw","male",2014,83,1,0.0809262927569145,0.922261666304284,0.0777383336957157,0.421400922484627,0.0327590055317924,0.404800521756181,2.96442853762823,7.03469873807971,4.66893623424209,7.01783302908063,7.05083496494301,4.65157223402141,4.6904978311184
"1499","nhw","male",2014,84,1,0.0896376900094428,0.91426237166278,0.0857376283372199,0.388641916952835,0.0333212362319668,0.371732428942074,2.55962801587205,6.58608324068833,4.48843092817576,6.57113469996925,6.60336538210731,4.47008594011135,4.51110396724268
"1500","nhw","male",2014,85,1,0.0993799972896056,0.905398593634828,0.0946014063651722,0.355320680720868,0.0336138361068244,0.338235429901146,2.18789558692998,6.15752390908184,4.31181214891837,6.14127473632957,6.17450838553468,4.29255502218903,4.33517200858009
"1501","nhw","male",2014,86,1,0.111786453490116,0.894235197917832,0.105764802082168,0.321706844614044,0.034025260749083,0.304377316631585,1.84966015702883,5.74952068317942,4.14027655137922,5.73256823831132,5.76668893757203,4.12088150298578,4.16622195920015
